SMILES,SMILES_state,NLL
CCCCN=c1[nH]c(=N)c2cnn(CC(C)C)c2[nH]1,1,24.25
Oc1ccc(CCCc2ccccc2)cc1,1,18.05
Cn1c2ccccc2c2c3c(c4c5cc(O)ccc5[nH]c4c21)C(=O)NC3=O,1,22.28
Cc1cccc(-c2nc3c(=N)[nH]ccc3o2)c1,1,25.35
N=c1nc(-c2cccc([N+](=O)[O-])c2)cc(-c2ccc(Br)cc2)[nH]1,1,22.11
CCN(CC)Cc1ccc2ccccc2c1,1,19.32
CC=CCCC1=CC(=O)C(C)(C)OC1=O,1,20.55
COc1cc(-c2c(C)n(Cc3ccc(NC(=O)c4ccc(Cl)cc4)cc3)c(=O)c3c(=O)[nH]c4cc(C(=O)O)ccc4c23)ccc1O,1,50.46
CNS(=O)(=O)c1ccc(-c2ccc(Cl)c(Cl)c2)s1,1,25.11
COC(=O)c1ccccc1OC(C)C(=O)N1CCOCC1,1,25.2
O=C(OCCC(=O)N1CCCN(c2cnc3ccccc3n2)CC1)c1cccc(C2CC2)c1,1,45.03
COc1ccc(OCCc2ccc(N)cc2)c2cc[n+](CCc3ccc(F)cc3)cc12,1,35.56
CCCCCCCCCCOCCOCCCCC(c1ccc(O)cc1)C(c1ccc(O)cc1)c1ccc(O)c(C)c1,1,36.96
COc1ccsc1-c1cnn(C)c1OCc1ncc(Br)cc1F,1,38.37
CCC(NC(=O)c1cc(-c2ccc(Cl)c(C)n2)c[nH]c1=N)c1ccccc1,1,31.65
CC(=O)N1CCCC1C(=O)N1C(C(=O)OCc2ccccc2)C1(C)C,1,30.44
O=[N+]([O-])c1ccc(Cc2n[nH]c(-n3c(O)c4c(c3O)CCCC4)n2)cc1,1,28.52
CNCC(N=c1cc(-c2ccc3ccncc3c2)[nH]c(N2CCOCC2)n1)c1cccc(OC)c1,1,33.12
Nc1c(Cl)ccc2c1OCC(N)C2,1,26.33
c1c2c(cc3c1OCC31CCNCC1)C(C1CCCCC1)NCC2,1,31.77
O=C(Nc1cccc(C(F)(F)F)c1)c1cc(-c2ccco2)[nH]n1,1,24.91
Cc1cccc(N=c2[nH]cc(C(=O)O)c(=N)[nH]2)c1,1,26.06
CCC(C)NC(=O)N(CCN1CCCCCC1)Cc1ccc(C)s1,1,32.46
O=[N+]([O-])c1ccc(C=CCN2CCN(c3noc4ccccc34)CC2)cc1,1,24.75
CC(O)C1CCC(Cc2cccc3ccccc23)=NC(=O)N1,1,34.65
COCc1cnc2n1CCN(Cc1cccc(F)c1)C2,1,24.09
COC(=O)C(c1ccccc1)n1cc(-c2ccc(-c3cncc4c3-c3cc5c(F)cccc5n3C(CC(=O)O)CO4)cc2)nn1,1,42.74
CN(c1ccc(OCc2nc(-c3cccs3)no2)cc1)S(C)(=O)=O,1,28.67
CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1NC(=O)Cc1ccc(O)cc1,1,23.03
Cc1[nH]cnc1C(=O)N(CC(C)C)c1ncc(C#CC(C)(C)O)s1,1,36.39
NC(=O)OCC1(NC(=O)c2ccccc2)OC23OC2CC1C(O)C1Oc2cc(O)cc(O)c2C(=O)C13,1,57.19
COc1cc2nccc(Oc3ccc(NC(=O)Nc4c(C)cc(C)cc4C)c4ccccc34)c2cc1OC,1,27.96
CCCNc1ccc2c3c(cccc13)SC(=O)N2C,1,29.15
COc1cccc(C=Cc2cc3c(c(=O)n(Cc4ccccc4)c(=O)n3C)n2C)c1,1,24.91
C=CS(=O)(=O)Nc1cc(CS(=O)(=O)C=Cc2ccc(OC)c(F)c2)cc(OC)c1OC,1,38.59
COC(=O)Cn1c(C)c(CCc2coc3cc(OC)ccc23)[nH]c1=O,1,34.53
COCCn1cc(C(=O)N=c2ccc(C(N)=O)c[nH]2)c2ncc(-c3ccc[nH]3)cc21,1,36.27
CN(Cc1ccccc1)C(=O)Nc1ccc(Cl)cc1,1,21.02
Cc1cn(Cc2nc(C3CCCN(C4CCOCC4)C3)no2)c(C)n1,1,28.99
CCN(CC(=O)Nc1ccc2c(c1)OCC(=O)N2)S(=O)(=O)c1ccc(C)cc1,1,26.56
COC1CC(n2cnc3c(N(C)C)ncnc32)OC1CNC1CCCCC1,1,30.99
CC1CC(N(C)C2CCN(C3CCC3)CC2)C(C)(C)C1Oc1ccc(C#N)c(Cl)c1,1,32.08
CCC(C)NCC(=O)Nc1cccc(C(C)=O)c1,1,25.16
O=C(Cc1cccc(C(F)(F)F)c1)N1CCCN(c2nc(-c3ccccc3)cs2)CC1,1,31.14
O=C(N=c1[nH]cc(NC(=O)c2ccccc2)cc1OCc1cccnc1)c1ccccc1,1,36.26
CC1C=CCC(=O)O1,1,16.31
CCCCn1c2c(c3ccc4ccccc4c31)C(=O)c1ccccc1C2=O,1,26.69
CC(C)n1c(=O)ccc2c(-c3cccnc3N3CCOCC3)cccc21,1,29.08
N=c1ncc(-c2cc(-c3ccc(F)cc3)c3c(n2)-c2cc(F)ccc2OC3)c[nH]1,1,27.45
CCC1(Cn2ccnc2)CCN(c2cccc(OC)c2)C1=O,1,26.41
CCOC(=O)c1ccc(NC(=O)Cc2ccc([N+](=O)[O-])cc2)cc1,1,20.14
Cc1ccc(CN(C(=O)C2CCOC2)C2CCS(=O)(=O)C2)o1,1,25.46
CC1(CC(=O)O)CC(c2cccc(Cl)c2)C(c2ccc(Cl)nc2)N(C2CC2)C1=O,1,25.55
CCc1ccc(-c2c(F)cc(C)cc2F)nc1C(=O)Nc1cnn(CC)c1C1CCCCO1,1,37.43
CCOC(=O)c1c(C)nc2scc(C)c2[n+]1[O-],1,24.89
COc1ccc2sc3c(CCN(C)C)cccc3c(=O)c2c1,1,22.36
COc1ccc(Cl)cc1C(=O)Nc1ccc(CN2CCOCC2)cc1,1,21.0
O=C(c1ccccn1)N1CCCOCC1Cn1cccn1,1,27.19
COCC(=O)N1CCC(NCc2csc(C3CCCC3)n2)CC1,1,25.13
CC(OC(=NCCCC(=O)O)c1ccc(C(=Nc2ccc3c(ccc[n+]3C)c2)N(C)C)cc1)C(=O)O,1,50.24
CC(C)CNC(c1ccc(C(F)(F)F)cc1)c1ccc(Cl)s1,1,26.94
CCOC(=O)CNC(=O)OCc1ccccc1,1,18.62
CC(C)Sc1ccc(O)c(O)c1,1,22.32
CC(C)=CCSc1nc(=Nc2cccc(Br)c2)c2sccc2[nH]1,1,31.49
CN(C)Cc1ccc(-c2ccc(NC(=O)c3ccc4nccc(N5CCOCC5)c4c3)cc2)cc1,1,29.95
CCCCc1[nH]c(=N)[nH]c(=N)c1-c1ccc(OCc2ccccc2Cl)cc1,1,27.33
Cc1ccc(NC2=NCC3(O2)C(=O)Nc2ccncc23)cc1,1,27.4
CC(=O)c1ccc(OC2COc3nc([N+](=O)[O-])cn3C2)c(OCC(=O)O)c1,1,32.98
Brc1ccc(C(Cn2cncn2)=NN=c2[nH]c(-c3ccc4ccccc4c3)cs2)cc1,1,25.04
CCCCCC(C)(CC=CCCCCCCCc1cccc(O)c1)CCCC,1,31.65
COc1cccc2c1NC(=O)N(CCOCCF)C2,1,28.16
N#Cc1c(-c2ccccc2F)nn2c(=O)c3ccccc3[nH]c12,1,30.63
CC1CC(C)CN(C(=O)c2n[nH]c(=O)c3ccccc23)C1,1,22.16
O=C(Nc1ccc(-c2nnc(SCc3ccc(Cl)cc3)o2)cc1)c1cccs1,1,25.19
CCCCCCn1c(=O)c2c(ncn2CC(O)CO)n(CCC(C)C)c1=O,1,34.25
NC1CN(c2ccnc3cc(-c4cccc5c4ncn5C(F)F)[nH]c23)CCC1(F)F,1,44.69
CCNC(O)c1c[nH]c2[nH]c(=N)[nH]c(=NCC3CCOCC3)c12,1,33.97
Cc1ccc(S(=O)(=O)N2CCN(c3cc(O)n(-c4ccc(F)cc4)c3O)CC2)c(C)c1,1,23.27
OC1COC(c2cccc(-c3ccsc3)c2)OC1Oc1cccc(C(F)(F)F)c1,1,36.99
Cc1ncc(-c2cnc(=N)[nH]c2)c(OCC2CC2c2cnc(-c3cnn(C)c3)cn2)n1,1,27.41
O=C(Nc1cc(F)cc(F)c1)Nc1ccc(Cl)c(S(=O)(=O)C2CCNCC2)c1O,1,24.17
O=c1[nH]c(=O)n(Cc2ccccc2)c2ncncc12,1,21.47
O=C(COC(=O)Cc1ccccc1Cl)NC1CC1,1,22.82
[N-]=[N+]=C1c2ccccc2-c2ccccc21,1,17.5
O=C(O)C(Cc1ccc(-c2ccc(C(F)(F)F)cc2C(F)(F)F)cc1)NC(=O)C1NC2CCC1C2,1,23.98
CCOc1ccc2c(C#N)cn(CCc3ccc(OC)c(OC)c3)c2c1,1,29.42
O=S1(=O)C2C(CO)NC2OC(c2ccccc2)CN1Cc1ccccc1,1,31.34
c1cc(OCCCCCCCCCCOc2ccc(C3=NCCN3)cc2)cc(C2=NCCN2)c1,1,20.11
COc1ccc(NC(=O)CN(C)S(=O)(=O)c2cccc3nsnc23)cc1,1,22.34
Cc1cc2c(cc1C1CCN(CCCCNC(=O)c3ccc(-c4ccc(C#N)cc4)cc3)CC1)C(=O)NC2,1,27.0
CC1(C)CC(=O)CC(=NCCCCN=Cc2c(O)[nH]c(=S)c3ccccc23)C1,1,28.77
Cn1c(SCC(=O)NC2CCCCCC2)nnc1-c1ccccn1,1,23.42
Cc1ccc(OCCCc2nc3cc(C=CC(O)=NO)ccc3n2CCNC(C)C)cc1C,1,30.37
CN(C)C(=O)c1cc(=O)[nH]c2ccc(Br)cc12,1,24.49
O=C(NC1CCC(CN=c2nccc[nH]2)CC1)c1cccc(Cl)c1F,1,24.22
CCn1ccc2c3cc4ccccc4c(C#N)c3ccc21,1,28.07
O=C(NC1CCCCC1)C(c1cccnc1)N(Cc1ccco1)C(=O)c1ccco1,1,24.2
COCCSc1ncccc1C(=O)N1CCCCC1C,1,24.39
CC(Cc1ccc(OCCCCCCOc2ccc(C3=NS(=O)(=O)NCC3)cc2)cc1)NCC(O)c1cccc(Cl)c1,1,31.16
O=S(=O)(N=c1nc[nH][nH]1)c1ccc(Br)cc1F,1,24.85
N=C(C=NNc1cccc2ncccc12)NS(=O)(=O)c1ccc(F)cc1,1,38.1
Clc1ccccc1NC1=NCc2cncnc2N1,1,28.58
CC(C)(C)c1nc(N2CCCC2)c2nnn(C(C)(C)C)c2n1,1,27.44
COc1cc(F)ccc1Oc1nc(SC)nc2ccsc12,1,26.72
CC(C)n1c(-c2ccccc2C(F)(F)F)nc2cc(N(C)S(C)(=O)=O)c(N(C)C(N)=O)cc21,1,43.89
CCCC(NC(C)CC(N)=O)c1ccc(Cl)c(C(=O)c2ccc(F)c(F)c2)n1,1,26.97
Cc1n[nH]c(=Nc2n[nH]cc2Br)s1,1,23.67
CCOC(=O)c1ccc(-n2c(O)cc(Nc3ccc(O)cc3C(=O)OCC)c2O)cc1,1,31.56
CC(C(=O)N1CCN(c2ccccc2)CC1)N1C(=O)COc2ccc(Br)cc21,1,27.67
COc1ccc(CNCc2c(O)ccc3nc4cccc(C(=O)NCCN(C)C)c4nc23)cc1,1,29.68
CCOC(=O)CC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)c1ccc(OC)cc1)C(=O)OC(C)(C)C,1,35.35
COC(=O)CC(NC(=O)N(C)C)c1ccc(N(C)C)cc1,1,29.88
CC1C=CC2C(=CO1)C(=O)CC(C)C2=C1SC(=O)C(C)C1=O,1,38.25
COc1ccccc1N1CCN(S(=O)(=O)c2ccc(-c3nn[nH]n3)cc2)CC1,1,24.47
CC(C)CC(c1cc(-c2ccc(OC(F)(F)F)cc2)cnc1-c1ccc(C(F)(F)F)o1)N1CC(C)CCC1C(=O)O,1,51.73
Cc1c(CSc2nc(=N)[nH]c(=N)[nH]2)[nH]c(=N)[nH]c1=O,1,27.8
Cc1cc(-c2c(N3CCN(Cc4c(F)cccc4Cl)CC3)nc[nH]c2=N)on1,1,27.62
CC(N)C(=O)N1CCN(c2c(F)c(Oc3cccc(C(=N)N)c3)nc(N3CCC(O)(C#N)C(C)(C)C3)c2OC(F)F)CC1,1,53.66
CCc1nc2c(c(=NCc3ccc(-c4cccnc4)cc3)[nH]1)NCN2Cc1ccccc1,1,30.47
O=C(N=c1[nH]c(-c2cccc(O)c2)cs1)Nc1cccc([N+](=O)[O-])c1,1,27.86
CC1CCC(c2ccccc2)N=C1N(CC(=O)Nc1ccc(C(=O)O)cc1)Cc1ccc([N+](=O)[O-])cc1,1,40.97
O=C(Nc1ccc2c(c1)CCNCC2)c1ccc(N2CCC(Cc3ccccc3)CC2)cc1,1,27.28
CC(=O)Oc1ccc(N=[N+]=[N-])c2nc(C)cc(-n3nc(C)cc3C)c12,1,35.93
Cc1cc([N+](=O)[O-])ccc1NN=C1C(=O)Nc2ccc(Br)cc21,1,26.32
Cc1ccc(-c2nc3ccc(Cl)cc3o2)cc1[N+](=O)[O-],1,26.92
Nc1ccc2nc(-c3ccc(C4CNC(=O)C4)cc3)cn2c1,1,31.43
COC(=O)CCCCCCCC#CC#CCC(=O)O,1,23.3
Cc1nc2ccccc2n1-c1nc(N2CCOCC2)c2nc(CN3CCN(C(C)C)CC3)n(C)c2n1,1,31.37
O=C(CCC1CCCN(C(=O)Cc2ccccc2C(F)(F)F)C1)NCc1cccs1,1,27.56
O=C(C=Cc1ccccc1)N=c1[nH]c(C(=O)O)cs1,1,21.82
O=C(O)c1ccc2c(c1)C1C=CCC1C(c1ccccc1)N2,1,20.71
Cc1ccc(C(=O)NCC(=O)N(CC(=O)Nc2ccccc2[N+](=O)[O-])Cc2ccco2)cc1,1,33.91
COc1cc(C2SCC(=O)N2c2ccccc2)ccc1O,1,19.72
O=C(C=Cc1ccccc1)N1CCN(c2ccccc2)CC1,1,18.31
CC1(C)CCc2c(cc(O)c3c2OC(=O)C(C(O)C(O)CO)C3)O1,1,34.67
CC1(C)C2CCC1(C)C(NC(=O)CCN1CCC(c3nnc(-c4ccccc4)o3)CC1)C2,1,30.6
Cc1ccccc1-c1ncc(CCC(=O)NCc2ccco2)s1,1,26.34
COc1cc(C(N)=O)c2nc[nH]c(=NC(C)c3cccc(NC(=O)c4ccccc4)c3)c2c1,1,25.21
COc1ccc(OCc2ccc(C(=O)N=c3[nH]c4c(s3)CCCC4)o2)cc1,1,23.36
CC(=O)NCC1CN(c2ccc3ccccc3n2)CC(C)(C)O1,1,27.94
CC1(C)N2Cc3ccccc3CC2C(=O)N1C(CC(=O)O)Cc1cc(Cl)c2c(c1)OCCCO2,1,34.85
NC(=O)c1cccc(-c2noc(C3CC3)n2)n1,1,26.18
Cc1ccc(-c2nnn(CCC(=O)O)n2)cc1,1,19.43
Oc1ccc(C(O)c2c[nH]c3ccccc23)cc1,1,22.67
CCCN(CC(=O)Nc1cccc(F)c1)C(=O)CCNS(=O)(=O)c1cc(C)ccc1C(C)C,1,40.84
CCCCCC=CCC=CCCCCCC(=NO)c1ccc(-c2ccccc2)cc1,1,29.67
Cn1c(=O)c2c(=O)n(CCc3ccccc3Cl)sc2n(C)c1=O,1,28.4
CS(=O)(=O)Nc1ccccc1OCc1ccc2ccccc2n1,1,23.02
COc1cccc(CNCCSc2nnnn2-c2ccccc2)c1OC,1,20.82
Cc1c(O)ccc2c1CCC2F,1,25.69
Cc1cc2c(cc1C)N(S(=O)(=O)c1c(C(=O)O)c(C)n(C)c1C)C(C)CO2,1,29.92
COc1ccc(CN=c2nc(N3CCCCC3)[nH]c(=NCc3ccccc3OC)[nH]2)cc1,1,25.95
FC(F)(F)C1OC2CNCC1CN2,1,30.43
O=C(Nc1ccc(N=c2cc[nH]c3cc(Cl)ccc23)cc1)c1ccc(Cl)cc1,1,23.22
O=S(=O)(c1ccc(Br)cc1)c1nnn2cnc3[nH]ccc3c12,1,25.82
CCCCOC(=O)CNC(=O)C1CSC(C)(C)N1C(=O)CCN1CCc2cc(OC)c(OC)cc2C1,1,40.05
O=C(CC1CCCCC1)NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1,1,20.16
CN1CCN(c2cc(N=c3cc[nH]c4cc(Cl)ccc34)cc(C(=O)N3CCC(N4CCCC4)CC3)c2)CC1,1,32.29
CCOc1c(C)cnc(CSc2nc(=O)cc(N)[nH]2)c1C,1,26.5
CC(C)C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccco3)cc2)cc1,1,25.18
CCN1CCN(c2nnc(-c3ccc(OC)c(OC)c3)s2)CC1,1,24.25
CCOC(=O)C(CCCCNC(=S)Nc1ccccc1)N(C)CCOC(=O)c1ccncn1,1,47.53
Cc1cc2cc(-c3nc4cc(C(F)(F)F)cc5c(=O)n(C)c(=O)nc-5c4[nH]3)c(=O)oc2cc1CN1CCNC1=O,1,45.89
O=C(c1ccccc1)N1CCN(S(=O)(=O)c2ccccc2)CC1,1,19.64
NC(CCC(=O)NC(Cc1ccccc1)C(=O)NCC(NC(=O)c1ccc2ccccc2n1)C(=O)O)C(=O)O,1,38.87
O=[N+]([O-])N=C1CCN(c2ccccn2)S1,1,25.73
COc1ccc(C2N(c3ccc4ccccc4n3)C(=O)c3cc(-c4ccc(OC(F)(F)F)cc4)nn32)cc1,1,31.83
O=C1N(CC2CC2)c2ccccc2C12CCN(C1C3CC4CC(C3)CC1C4)CC2,1,26.69
COC(=O)c1cc2c3c(c1)C3=C(c1ccc(OC)cc1OC)N(CCN1CCOCC1)C(O)=C2O,1,43.24
COc1ccc(-n2nnnc2-c2c3cccc(O)c3c(O)c3c(O)cccc23)cc1,1,28.71
Cc1cccc2c1C(=O)N(CCN1CCN(C)CC1)C2=O,1,23.58
CN(Cc1ccc(Cl)c(Cl)c1)C(=O)C1CCCN(C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)C1,1,32.61
Cc1nc2c(OCc3c(F)cc(F)cc3F)cccn2c1C(=O)Nc1ccc(Cl)cc1,1,31.47
CNC(=O)c1cc(-c2ncccc2F)c[nH]c1=NCc1ccc(OC)c(Cl)c1,1,28.81
CC(NC(=O)CN)C(=O)NC(C)C(=O)NCC(N)=O,1,27.47
CCCc1nn(-c2ccccc2)cc1C(=O)NCc1ccc(S(=O)(=O)N(CC)CC)cc1,1,28.26
O=C(Nc1ccc(F)cc1)C1CCc2ccccc2N1C(=O)c1ccc(Cl)cc1,1,26.8
Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2)c1-c1ccc(Cl)cc1,1,17.96
COc1ccc(-c2cn(CNC(C)=O)oc2=S)cc1,1,22.19
CN(C)C(=O)C1CCC(=O)N(CCc2ccccn2)C1,1,22.89
CCC(=O)NCCc1c[nH]c2ccc(C#N)cc12,1,23.33
CCC(C)NS(=O)(=O)c1ccc(NC(=O)c2ccccc2OC(F)(F)F)cc1,1,27.12
O=C(N1CCN(C2CCCCC2)CC1)C(O)(c1ccccc1)c1ccccc1,1,23.16
N#Cc1cccc(C(NC(=O)N=C(N)Nc2ccc(C(F)(F)F)nc2)SSC(=O)CN=C2NS(=O)(=O)c3ccccc32)c1,1,47.55
Cc1c(C#N)c(N)cc(-c2ccccc2)c1SCc1cc[nH]n1,1,32.0
CCCC(=O)N=C(C(=O)NNc1ccccc1)C(C)(C)C,1,29.71
CCCC(C)C=CC(O)CCCCC(O)CCCCCC(=O)O,1,33.47
Cc1cc(C)cc(N=c2nc(COc3ccccc3)nc(-c3cccc(C)n3)[nH]2)c1,1,29.45
COC(=O)CCCC=C(c1cccnc1)c1cccc(C(=O)N(CCC(C)C)C2CCC(CC3CCC(N)CC3)CC2)c1,1,38.33
CN1CCOC(CNCc2cccc(C#N)n2)C1,1,23.73
Cc1cc(Oc2cccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c2)n(C)n1,1,25.62
COc1ccc(CNC(=O)CNC(=O)c2scnc2Cl)cc1OC,1,27.13
COc1ccc(C(=O)c2[nH]c3ccccc3c2NC(=O)N2CC(=O)Nc3ccccc32)cc1,1,35.96
Cc1ccc(C(=O)N=C2NC(c3ccc(F)cc3)c3ccccc3NC2=O)cc1,1,23.45
CCc1cnc(N2C(=O)OCC2C(C)C)nc1,1,24.37
O=C(N=c1[nH]nc(N2CCNCC2)s1)c1cccnc1,1,26.23
CN=c1[nH]cnc2c1ncn2Cc1ccccc1,1,18.31
CC(C)(C)NC(=O)NC1CCN(C(=O)NC2CC2)CC1,1,26.56
c1csc(-c2cc3ccc(Oc4nc5ccccc5o4)cc3n2CC2CCOC2)c1,1,45.53
Cc1nc(C(C(=O)O)N(C)Cc2ccc(F)c(Cl)c2)no1,1,35.49
C=CCNC(=O)C(c1ccccc1)N(C(=O)c1ccc(O)cc1)C(C(=O)NC(C)(C)CC)c1ccc(F)cc1,1,40.16
CCCCC=C1OCC2C1=C(Cl)C(=O)C(C)(O)C2=C(C)C=C(Cl)Cl,1,47.45
COc1ccc(N2CCN(CCCN=CC3C(=O)CC(c4ccco4)CC3=O)CC2)cc1,1,23.27
O=C(NCc1cscn1)N1CCN(c2cc(Cl)ccn2)CC1,1,29.44
O=C1CCCN1C1CC=CCCC1,1,24.32
CCCCCCCCn1cc(CCN)c2ccccc21,1,20.93
CN(C)C1CCN(C(=O)c2ccc(Cl)cc2F)CC1NC(=O)c1ccc(Cl)cc1Cl,1,34.71
Cc1ccc(C(=O)Nc2cc(Nc3ccc4c(c3)CCc3cc(OCC(O)CO)ccc3C4=O)ccc2F)[nH]1,1,31.22
CCOc1ccc2c(Sc3ccc(C)c(NC(C)=O)c3)c(CC(C)(C)C)n(Cc3ccc(Cl)cc3)c2c1,1,40.48
C=CC(C)(C=CC(=O)N1CN(Cc2cccc([N+](=O)[O-])c2)c2ccccc2C1=O)OC(C)=O,1,43.86
CN(C1CCN(c2ncnc3[nH]ccc23)C1)S(=O)(=O)c1ccc(F)cc1F,1,26.53
Cc1ccc(N(C)S(=O)(=O)c2ccc(C(C)(C)C)cc2)c(C)c1,1,23.64
CC(O)C1C(=O)N2C(C(=O)O)=C(c3ccc(CN)cc3)CC12,1,21.4
COc1ccc(CNC(=O)c2ccc3c(c2)N(Cc2ccc(C)cc2)CCS3)cc1,1,20.59
Cc1cccc(CNC(=O)c2cc3cc(C)cnc3nc2Oc2ccc(F)cc2Cl)c1,1,33.79
COc1ccc2c(COC(=O)c3ccco3)cc(=O)oc2c1,1,22.85
CC(C)c1nc2c(c(=Nc3ccc(S(C)(=O)=O)cc3)[nH]1)CCN(c1ncc(F)cn1)CC2,1,24.52
CC1CCC2C(C)C(CC(C)(C)CCN)OC3OC4(C)CCC1C32OO4,1,30.59
O=C(CNC(=O)c1ccccc1)OCC(=O)N1CCCC1,1,21.55
COc1ccc2c(c1)C(=O)C(=O)N2Cc1cn(CC(=O)c2ccc(Cl)c([N+](=O)[O-])c2)nn1,1,33.07
Cn1cc(-c2cc3c(cc2F)c(=O)c2ccc(F)c(N)c2n3C2CC2)cn1,1,29.8
O=C(CSc1nc2ccc(Cl)cc2o1)N1c2ccccc2Sc2ccc(Cl)cc21,1,28.62
COc1cccc(NC(=O)Cn2c(O)csc2=O)c1,1,21.16
O=C1C(c2ccccc2)C(c2ccccc2)CC2c3ccccc3N(CC3CC3)C12,1,29.32
Cc1[nH]n(-c2ccccc2)c(=O)c1C(=Nc1ccccc1)c1ccccc1,1,20.34
CCOCC(=O)Nc1ccc(-c2nc(C)cc(C)n2)cc1,1,26.16
Oc1ccc(Cl)cc1Nc1c(O)[nH]c2cc(Cl)ccc12,1,31.27
Cc1ccc2sc(N(Cc3cccnc3)C(=O)c3ccc([N+](=O)[O-])s3)nc2c1C,1,25.96
NC(=O)NN=Cc1ccc(-c2cccnc2)cn1,1,25.26
FC(F)(F)c1c[nH]c(-c2ccc3n[nH]c(-c4cccc(N5CCNCC5)n4)c3c2)n1,1,26.98
CCCc1ccc(-c2cc(F)cc(CC(=O)O)c2)c(F)c1,1,30.42
COc1cccc(F)c1C(=O)c1c[nH]c(=NC2CCN(S(=O)(=O)c3ccsc3)CC2)[nH]c1=N,1,31.63
CC(C)C(O)(CC1COCCN1Cc1ccccc1)C1CCCCC1,1,33.95
CC(=O)OCON=[N+]([O-])NC1=NCCN1CCc1ccccc1,1,26.2
Nc1ccccc1NC(=O)CCCCNC(=O)c1ccc(S(N)(=O)=O)cc1,1,26.39
CCCCCCOc1cc(C(=O)NCc2ccc(CN(C)C)cc2)c(Cl)cc1Cl,1,33.29
NCCCOc1ccccc1,1,16.57
COC1CCC2C3CCC4(C)C(c5cccnc5)CCC4C3CCC2C1(C)C,1,34.84
N=c1[nH]c(=N)c2cc(-c3ccccc3)oc2[nH]1,1,21.29
N#Cc1ccc(OCC2CCCN2c2cc(C(=O)Nc3cccc(C(F)(F)F)c3)cnn2)nc1,1,33.0
CCN(CC)C(CNC(=O)C(Cc1ccccc1)NC(=O)C(C)N)c1ccccc1,1,32.97
COC(=O)C(Oc1ccncc1-c1nc2cc(-c3cnc4cnc(C)cn34)ccc2n1C(C)(C)C)C(F)(F)F,1,47.84
c1ccc(N2CCCC(c3ccncc3)C2)nc1,1,23.64
Cn1nc(-c2ccc(NC(=O)Nc3ccc(C(=O)NCCN4CCCCC4)cc3)cc2)c2ccc(N3CCOCC3)cc1c2=O,1,38.83
N#Cc1ccc(CCCN2CCC(NC(=O)c3ccoc3)CC2)cc1,1,32.77
CC12CCC3C(CCC4C(c5ccc(-c6ccsc6)cc5)CC43C)C1CCC2O,1,30.07
O=C(NC1CCCC1)c1ccc2c(c1)[nH]c(=O)n2Cc1ccccc1,1,23.98
Cc1cccc(C(=O)NC2CCN(S(C)(=O)=O)CC2)c1-c1ccc(Cl)cc1,1,28.31
CCC(c1cccc(C(=O)NCc2ccc3c(c2)OCO3)c1)N1Cc2ccc(OC)c(OC)c2C1=O,1,41.93
CC(=NNC(N)=S)c1cnn2ccc(N3CCC(N4CCOCC4)CC3)nc12,1,33.03
CC1(C)Oc2ccc3ccccc3c2C(n2ccc(=O)[nH]c2=O)C1O,1,24.84
Cc1cc(C)n(CC(=O)NNC(=O)C2COc3ccccc3O2)n1,1,23.37
CC(=O)N1CCc2c(sc(NC(=O)c3sc4[nH]cnc(=O)c4c3C)c2C#N)C1,1,28.17
CCOC(=O)C1=C(C)N(CCC(=O)O)C(=O)NC1c1ccccc1[N+](=O)[O-],1,26.21
COc1cccc(C=Nc2n[nH]c(C)c2C#N)c1,1,25.71
O=C(O)CC1CCCc2ccc(CO)cc21,1,23.55
COc1ccc(CCNC(=O)C(C)N(C(=O)CCC(=O)N=c2cc(C)o[nH]2)c2ccc3c(c2)OCO3)cc1OC,1,34.54
O=c1cc(Nc2ccccc2)[nH]c(=O)[nH]1,1,16.22
CS(=O)(=O)Nc1ccc2c(c1)Cn1c(nnc1CNC(=O)N(Cc1cccc3cccnc13)C1CC1)CCO2,1,48.43
Cc1nc(CCNC(=O)N=c2cc[nH]cc2)cs1,1,23.42
CC(C)(C)OC(=O)NC(Cc1ccc2c(OCCCc3ccccc3)cccc2c1)C(=O)O,1,34.19
N=c1[nH]cnc2c1ncn2C1OC(C(=O)N2CCC(c3ccccc3)C2)C(O)C1O,1,27.52
CCCNC(=O)C1(Cc2ccccc2)CCC(CNC(=O)c2cc(Cl)cc(Cl)c2)N1,1,30.27
COC(=O)C1CCC(=Cc2ccccc2Br)C1=O,1,23.99
COc1ccc2c(c1OC)CCN(Cc1cc(S(=O)(=O)F)ccc1[N+](=O)[O-])C2C,1,40.26
O=C(C(=O)N1CCN(c2ccccc2Cl)CC1)c1c[nH]c2cccc(F)c12,1,24.43
CC1CN(c2cc3c(Cl)c4c(nc3cc2NC(=O)N2CCOCC2)CCCC4)CC(C)O1,1,35.7
COc1c(N2CC(=NOCc3ccc(Cl)cc3Cl)C(CNC3CC3)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,1,29.2
